File,RelativePath,Folder,Date,Time,Technician,ClusterID,CameraBrand,SetUpDay,SetUpTime,DateTimeWrong,TimeComment,Service,Empty,Carcass,Animal,Human,Vehicle,Collar,ImageQuality,PoorQuality,DeleteFlag,SecondOpinion,Highlight,AIWrong,Species1,Count1,Species2,Count2,Species3,Count3,Temperature,Sequence,MoonPhase,Comments,
MFDC0001.JPG,100MFCAM,Moultrie,06-Jul-2017,12:36:32,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0002.JPG,100MFCAM,Moultrie,06-Jul-2017,12:36:34,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0003.JPG,100MFCAM,Moultrie,06-Jul-2017,12:36:35,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0004.JPG,100MFCAM,Moultrie,06-Jul-2017,12:36:46,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0005.JPG,100MFCAM,Moultrie,06-Jul-2017,12:36:49,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0006.JPG,100MFCAM,Moultrie,06-Jul-2017,12:36:50,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0007.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:00,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0008.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:01,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0009.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:03,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0010.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:13,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0011.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:14,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0012.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:16,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0013.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:27,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0014.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:28,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0015.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:30,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0016.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:40,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0017.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:41,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0018.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:43,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0019.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:53,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0020.JPG,100MFCAM,Moultrie,06-Jul-2017,12:37:54,Andrew White,MVC205F-987,Moultrie,07/06/2017,12:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
