File,RelativePath,Folder,Date,Time,Technician,ClusterID,CameraBrand,SetUpDay,SetUpTime,DateTimeWrong,TimeComment,Service,Empty,Carcass,Animal,Human,Vehicle,Collar,ImageQuality,PoorQuality,DeleteFlag,SecondOpinion,Highlight,AIWrong,Species1,Count1,Species2,Count2,Species3,Count3,Temperature,Sequence,MoonPhase,Comments,
MFDC1138.JPG,100MFCAM,Moultrie,11-Nov-2014,23:11:03,Lindsey Engelbert,MVC205F-729,Moultrie,05/24/2017,NA,true,Date does not match. Time was not given but is obviously wrong as the photo reads as 23:11 and it's still light out.,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1139.JPG,100MFCAM,Moultrie,11-Nov-2014,23:11:06,Lindsey Engelbert,MVC205F-729,Moultrie,05/24/2017,NA,true,Date does not match. Time was not given but is obviously wrong as the photo reads as 23:11 and it's still light out.,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1140.JPG,100MFCAM,Moultrie,11-Nov-2014,23:11:08,Lindsey Engelbert,MVC205F-729,Moultrie,05/24/2017,NA,true,Date does not match. Time was not given but is obviously wrong as the photo reads as 23:11 and it's still light out.,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1141.JPG,100MFCAM,Moultrie,11-Nov-2014,23:11:38,Lindsey Engelbert,MVC205F-729,Moultrie,05/24/2017,NA,true,Date does not match. Time was not given but is obviously wrong as the photo reads as 23:11 and it's still light out.,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1142.JPG,100MFCAM,Moultrie,11-Nov-2014,23:11:40,Lindsey Engelbert,MVC205F-729,Moultrie,05/24/2017,NA,true,Date does not match. Time was not given but is obviously wrong as the photo reads as 23:11 and it's still light out.,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1143.JPG,100MFCAM,Moultrie,11-Nov-2014,23:11:42,Lindsey Engelbert,MVC205F-729,Moultrie,05/24/2017,NA,true,Date does not match. Time was not given but is obviously wrong as the photo reads as 23:11 and it's still light out.,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1144.JPG,100MFCAM,Moultrie,11-Nov-2014,23:12:28,Lindsey Engelbert,MVC205F-729,Moultrie,05/24/2017,NA,true,Date does not match. Time was not given but is obviously wrong as the photo reads as 23:11 and it's still light out.,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1145.JPG,100MFCAM,Moultrie,11-Nov-2014,23:12:31,Lindsey Engelbert,MVC205F-729,Moultrie,05/24/2017,NA,true,Date does not match. Time was not given but is obviously wrong as the photo reads as 23:11 and it's still light out.,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1146.JPG,100MFCAM,Moultrie,11-Nov-2014,23:12:33,Lindsey Engelbert,MVC205F-729,Moultrie,05/24/2017,NA,true,Date does not match. Time was not given but is obviously wrong as the photo reads as 23:11 and it's still light out.,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1147.JPG,100MFCAM,Moultrie,11-Nov-2014,23:13:07,Lindsey Engelbert,MVC205F-729,Moultrie,05/24/2017,NA,true,Date does not match. Time was not given but is obviously wrong as the photo reads as 23:11 and it's still light out.,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
