File,RelativePath,Folder,Date,Time,Technician,ClusterID,CameraBrand,SetUpDay,SetUpTime,DateTimeWrong,TimeComment,Service,Empty,Carcass,Animal,Human,Vehicle,Collar,ImageQuality,PoorQuality,DeleteFlag,SecondOpinion,Highlight,AIWrong,Species1,Count1,Species2,Count2,Species3,Count3,Temperature,Sequence,MoonPhase,Comments,
MFDC1656.JPG,100MFCAM,Moultrie,25-Jan-2019,10:52:38,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1658.JPG,100MFCAM,Moultrie,25-Jan-2019,10:53:00,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1660.JPG,100MFCAM,Moultrie,25-Jan-2019,10:53:22,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1662.JPG,100MFCAM,Moultrie,25-Jan-2019,10:53:45,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1664.JPG,100MFCAM,Moultrie,25-Jan-2019,10:54:10,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1666.JPG,100MFCAM,Moultrie,25-Jan-2019,10:54:33,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1668.JPG,100MFCAM,Moultrie,25-Jan-2019,10:54:55,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1670.JPG,100MFCAM,Moultrie,25-Jan-2019,10:55:17,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1672.JPG,100MFCAM,Moultrie,25-Jan-2019,10:56:17,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1674.JPG,100MFCAM,Moultrie,25-Jan-2019,10:56:40,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1676.JPG,100MFCAM,Moultrie,25-Jan-2019,10:57:03,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1678.JPG,100MFCAM,Moultrie,25-Jan-2019,10:59:14,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1680.JPG,100MFCAM,Moultrie,25-Jan-2019,19:16:24,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,false,true,true,false,false,true,Ok,false,false,false,false,false,Cougar,1,,0,,0,,,,,
MFDC1682.JPG,100MFCAM,Moultrie,25-Jan-2019,19:16:57,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,false,true,true,false,false,true,Ok,false,false,false,false,false,Cougar,1,,0,,0,,,,,
MFDC1684.JPG,100MFCAM,Moultrie,25-Jan-2019,19:17:40,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,false,true,true,false,false,true,Ok,false,false,false,false,false,Cougar,1,,0,,0,,,,,
MFDC1686.JPG,100MFCAM,Moultrie,25-Jan-2019,19:18:21,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,false,true,true,false,false,true,Ok,false,false,false,false,false,Cougar,1,,0,,0,,,,dragging carcass out,
MFDC1688.JPG,100MFCAM,Moultrie,26-Jan-2019,01:20:21,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,true,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1690.JPG,100MFCAM,Moultrie,26-Jan-2019,01:23:02,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,false,false,true,false,false,false,Ok,true,false,false,false,false,Bobcat,1,,0,,0,,,,,
MFDC1692.JPG,100MFCAM,Moultrie,26-Jan-2019,01:23:41,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,false,false,true,false,false,false,Ok,true,false,false,false,false,Bobcat,1,,0,,0,,,,,
MFDC1694.JPG,100MFCAM,Moultrie,26-Jan-2019,02:35:30,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,true,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1696.JPG,100MFCAM,Moultrie,26-Jan-2019,02:36:05,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,false,false,true,false,false,false,Ok,true,false,false,false,false,Bobcat,1,,0,,0,,,,,
MFDC1698.JPG,100MFCAM,Moultrie,26-Jan-2019,02:43:08,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,false,false,true,false,false,false,Ok,true,false,false,false,false,Bobcat,1,,0,,0,,,,,
MFDC1700.JPG,100MFCAM,Moultrie,26-Jan-2019,02:52:03,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,true,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC1702.JPG,100MFCAM,Moultrie,26-Jan-2019,02:55:54,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,false,false,true,false,false,false,Ok,true,false,false,false,false,Bobcat,1,,0,,0,,,,,
MFDC1704.JPG,100MFCAM,Moultrie,26-Jan-2019,02:56:48,Atlas Lee,NEC140M-369,Moultrie,01/25/2019,9:54,true,SetUpTime is off by 1 hour,false,false,false,true,false,false,false,Ok,true,false,false,false,false,Bobcat,1,,0,,0,,,,,
