File,RelativePath,Folder,Date,Time,Technician,ClusterID,CameraBrand,SetUpDay,SetUpTime,DateTimeWrong,TimeComment,Service,Empty,Carcass,Animal,Human,Vehicle,Collar,ImageQuality,PoorQuality,DeleteFlag,SecondOpinion,Highlight,AIWrong,Species1,Count1,Species2,Count2,Species3,Count3,Temperature,Sequence,MoonPhase,Comments,
MFDC0937.JPG,100MFCAM,Moultrie,27-Jun-2018,15:17:32,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0938.JPG,100MFCAM,Moultrie,27-Jun-2018,15:17:44,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0939.JPG,100MFCAM,Moultrie,27-Jun-2018,15:17:57,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0940.JPG,100MFCAM,Moultrie,27-Jun-2018,15:18:08,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0941.JPG,100MFCAM,Moultrie,27-Jun-2018,15:18:25,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0942.JPG,100MFCAM,Moultrie,27-Jun-2018,15:20:33,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0943.JPG,100MFCAM,Moultrie,27-Jun-2018,15:20:45,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0944.JPG,100MFCAM,Moultrie,27-Jun-2018,15:21:00,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0945.JPG,100MFCAM,Moultrie,27-Jun-2018,15:21:36,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0946.JPG,100MFCAM,Moultrie,27-Jun-2018,15:21:48,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0947.JPG,100MFCAM,Moultrie,27-Jun-2018,15:21:59,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0948.JPG,100MFCAM,Moultrie,27-Jun-2018,15:22:09,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0949.JPG,100MFCAM,Moultrie,27-Jun-2018,15:22:19,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0950.JPG,100MFCAM,Moultrie,27-Jun-2018,15:22:31,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0951.JPG,100MFCAM,Moultrie,27-Jun-2018,15:22:42,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0952.JPG,100MFCAM,Moultrie,27-Jun-2018,15:23:17,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0953.JPG,100MFCAM,Moultrie,27-Jun-2018,15:24:22,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0954.JPG,100MFCAM,Moultrie,27-Jun-2018,15:25:30,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0955.JPG,100MFCAM,Moultrie,27-Jun-2018,15:26:01,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC0956.JPG,100MFCAM,Moultrie,27-Jun-2018,15:26:12,Atlas Lee,MVC223F-390,Moultrie,06/27/2018,15:40,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
