File,RelativePath,Folder,Date,Time,Technician,ClusterID,CameraBrand,SetUpDay,SetUpTime,DateTimeWrong,TimeComment,Service,Empty,Carcass,Animal,Human,Vehicle,Collar,ImageQuality,PoorQuality,DeleteFlag,SecondOpinion,Highlight,AIWrong,Species1,Count1,Species2,Count2,Species3,Count3,Temperature,Sequence,MoonPhase,Comments,
MFDC2471.JPG,100MFCAM,Moultrie,13-Feb-2018,10:18:31,Atlas Lee,MVC205F-2305,Moultrie,02/13/2018,10:19,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC2472.JPG,100MFCAM,Moultrie,13-Feb-2018,10:18:31,Atlas Lee,MVC205F-2305,Moultrie,02/13/2018,10:19,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC2473.JPG,100MFCAM,Moultrie,13-Feb-2018,10:18:31,Atlas Lee,MVC205F-2305,Moultrie,02/13/2018,10:19,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC2474.JPG,100MFCAM,Moultrie,13-Feb-2018,10:18:59,Atlas Lee,MVC205F-2305,Moultrie,02/13/2018,10:19,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC2475.JPG,100MFCAM,Moultrie,13-Feb-2018,10:19:00,Atlas Lee,MVC205F-2305,Moultrie,02/13/2018,10:19,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC2476.JPG,100MFCAM,Moultrie,13-Feb-2018,10:19:00,Atlas Lee,MVC205F-2305,Moultrie,02/13/2018,10:19,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC2477.JPG,100MFCAM,Moultrie,13-Feb-2018,10:19:46,Atlas Lee,MVC205F-2305,Moultrie,02/13/2018,10:19,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC2478.JPG,100MFCAM,Moultrie,13-Feb-2018,10:19:46,Atlas Lee,MVC205F-2305,Moultrie,02/13/2018,10:19,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC2479.JPG,100MFCAM,Moultrie,13-Feb-2018,10:19:46,Atlas Lee,MVC205F-2305,Moultrie,02/13/2018,10:19,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC2480.JPG,100MFCAM,Moultrie,13-Feb-2018,10:20:02,Atlas Lee,MVC205F-2305,Moultrie,02/13/2018,10:19,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
