File,RelativePath,Folder,Date,Time,Technician,ClusterID,CameraBrand,SetUpDay,SetUpTime,DateTimeWrong,TimeComment,Service,Empty,Carcass,Animal,Human,Vehicle,Collar,ImageQuality,PoorQuality,DeleteFlag,SecondOpinion,Highlight,AIWrong,Species1,Count1,Species2,Count2,Species3,Count3,Temperature,Sequence,MoonPhase,Comments,
MFDC3067.JPG,100MFCAM,Moultrie,23-Jul-2019,12:28:20,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3068.JPG,100MFCAM,Moultrie,23-Jul-2019,12:29:10,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3069.JPG,100MFCAM,Moultrie,23-Jul-2019,12:29:12,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3070.JPG,100MFCAM,Moultrie,23-Jul-2019,12:29:14,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3071.JPG,100MFCAM,Moultrie,23-Jul-2019,13:36:03,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3072.JPG,100MFCAM,Moultrie,23-Jul-2019,13:36:05,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3073.JPG,100MFCAM,Moultrie,23-Jul-2019,13:36:08,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3074.JPG,100MFCAM,Moultrie,23-Jul-2019,13:36:37,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3075.JPG,100MFCAM,Moultrie,23-Jul-2019,13:37:09,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3076.JPG,100MFCAM,Moultrie,23-Jul-2019,13:37:11,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3077.JPG,100MFCAM,Moultrie,23-Jul-2019,13:37:44,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3078.JPG,100MFCAM,Moultrie,23-Jul-2019,13:37:45,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3079.JPG,100MFCAM,Moultrie,23-Jul-2019,13:37:47,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3080.JPG,100MFCAM,Moultrie,23-Jul-2019,13:38:17,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3081.JPG,100MFCAM,Moultrie,23-Jul-2019,13:38:19,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
MFDC3082.JPG,100MFCAM,Moultrie,23-Jul-2019,13:38:21,Lindsey Engelbert,NEC113F-3329,Moultrie,07/23/2019,13:35,false,,true,false,false,false,false,false,false,Ok,false,false,false,false,false,,0,,0,,0,,,,,
